"Device Name","KD2",,,
"Device Model","DROP_2",,,
"Serial Number","2061168",,,
"FORMATTED DATE_TIME","Temperature","Relative Humidity","Heat Stress Index","Dew Point"
"YYYY-MM-DD HH:MM:SS","°F","%","°F","°F"
"2018-08-13 07:55:00","69.6","52.9","68.4","51.7"
"2018-08-13 08:00:00","69.6","53.7","68.4","52.1"
"2018-08-13 08:05:00","69.6","54.3","68.7","52.4"
"2018-08-13 08:10:00","69.6","54.8","68.5","52.6"
"2018-08-13 08:15:00","69.6","54.9","68.5","52.7"
"2018-08-13 08:20:00","71.2","56.8","70.7","55.1"
"2018-08-13 08:25:00","71.2","49.7","70.2","51.5"
"2018-08-13 08:30:00","59.6","57.2","57.4","44.5"
"2018-08-13 08:35:00","59.8","64.9","58.1","48.0"
"2018-08-13 08:40:00","65.3","63.6","63.3","52.7"
"2018-08-13 08:45:00","69.5","56.8","68.7","53.5"
"2018-08-13 08:50:00","71.0","52.6","70.3","52.8"
"2018-08-13 08:55:00","71.9","49.8","70.9","52.1"
"2018-08-13 09:00:00","72.5","47.9","71.2","51.6"
"2018-08-13 09:05:00","72.8","46.7","71.4","51.2"
"2018-08-13 09:10:00","73.0","45.8","71.6","50.9"
"2018-08-13 09:15:00","73.2","45.2","71.8","50.7"
"2018-08-13 09:20:00","73.3","44.6","71.8","50.5"
"2018-08-13 09:25:00","73.5","44.1","72.0","50.3"
"2018-08-13 09:30:00","73.5","43.9","72.0","50.2"
"2018-08-13 09:35:00","73.6","43.8","72.1","50.3"
"2018-08-13 09:40:00","73.5","43.7","72.0","50.1"
"2018-08-13 09:45:00","73.6","43.7","72.1","50.1"
"2018-08-13 09:50:00","73.7","43.6","72.1","50.1"
"2018-08-13 09:55:00","73.7","43.4","72.0","50.1"
"2018-08-13 10:00:00","73.7","43.2","72.0","49.9"
"2018-08-13 10:05:00","73.8","43.1","72.1","50.1"
"2018-08-13 10:10:00","73.9","43.0","72.1","50.0"
"2018-08-13 10:15:00","73.9","42.5","72.0","49.7"
"2018-08-13 10:20:00","73.8","42.1","72.0","49.4"
"2018-08-13 10:25:00","73.8","41.8","72.0","49.2"
"2018-08-13 10:30:00","73.7","41.5","71.8","48.9"
"2018-08-13 10:35:00","73.7","41.5","71.8","48.9"
"2018-08-13 10:40:00","73.7","41.5","71.8","48.9"
"2018-08-13 10:45:00","73.7","41.5","71.8","49.0"
"2018-08-13 10:50:00","73.8","41.5","72.0","49.0"
"2018-08-13 10:55:00","73.9","41.4","72.0","49.0"
"2018-08-13 11:00:00","74.0","41.4","72.1","49.1"
"2018-08-13 11:05:00","74.0","41.4","72.1","49.1"
"2018-08-13 11:10:00","74.1","41.3","72.3","49.2"
"2018-08-13 11:15:00","74.1","41.2","72.3","49.1"
"2018-08-13 11:20:00","74.2","41.2","72.3","49.1"
"2018-08-13 11:25:00","74.2","41.2","72.3","49.2"
"2018-08-13 11:30:00","74.2","41.2","72.3","49.2"
"2018-08-13 11:35:00","74.3","41.1","72.3","49.2"
"2018-08-13 11:40:00","74.2","41.1","72.3","49.1"
"2018-08-13 11:45:00","74.3","41.2","72.3","49.2"
"2018-08-13 11:50:00","74.3","41.2","72.3","49.2"
"2018-08-13 11:55:00","74.4","41.1","72.3","49.2"
"2018-08-13 12:00:00","74.0","40.9","72.1","48.8"
"2018-08-13 12:05:00","74.0","41.0","72.1","48.9"
"2018-08-13 12:10:00","74.1","40.6","72.1","48.7"
"2018-08-13 12:15:00","73.7","40.6","71.8","48.4"
"2018-08-13 12:20:00","75.1","40.3","73.0","49.3"
"2018-08-13 12:25:00","75.8","39.7","73.4","49.5"
"2018-08-13 12:30:00","76.0","39.5","73.6","49.5"
"2018-08-13 12:35:00","76.0","39.5","73.6","49.6"
"2018-08-13 12:40:00","75.9","39.5","73.4","49.5"
"2018-08-13 12:45:00","75.7","39.6","73.2","49.4"
"2018-08-13 12:50:00","75.6","39.7","73.2","49.4"
"2018-08-13 12:55:00","75.7","39.8","73.2","49.5"
"2018-08-13 13:00:00","75.6","39.6","73.2","49.3"
"2018-08-13 13:05:00","75.3","39.8","73.0","49.2"
"2018-08-13 13:10:00","75.4","40.0","73.0","49.4"
"2018-08-13 13:15:00","75.3","39.8","73.0","49.2"
"2018-08-13 13:20:00","75.0","40.0","72.7","49.0"
"2018-08-13 13:25:00","75.0","40.1","73.0","49.2"
"2018-08-13 13:30:00","75.2","40.1","73.0","49.3"
"2018-08-13 13:35:00","75.5","39.9","73.0","49.5"
"2018-08-13 13:40:00","75.6","39.9","73.2","49.5"
"2018-08-13 13:45:00","75.8","39.9","73.4","49.7"
"2018-08-13 13:50:00","76.0","40.0","73.8","49.9"
"2018-08-13 13:55:00","76.1","40.0","73.6","50.0"
"2018-08-13 14:00:00","76.0","39.7","73.6","49.8"
"2018-08-13 14:05:00","76.1","40.0","73.9","50.1"
"2018-08-13 14:10:00","76.2","40.0","73.8","50.1"
"2018-08-13 14:15:00","76.2","39.9","73.8","50.1"
"2018-08-13 14:20:00","76.2","39.9","73.8","50.0"
"2018-08-13 14:25:00","76.0","40.1","73.8","50.1"
"2018-08-13 14:30:00","75.7","40.5","73.4","50.1"
"2018-08-13 14:35:00","75.8","40.3","73.6","50.0"
"2018-08-13 14:40:00","75.8","40.4","73.6","50.1"
"2018-08-13 14:45:00","75.9","40.9","73.6","50.4"
"2018-08-13 14:50:00","75.8","40.3","73.6","50.0"
"2018-08-13 14:55:00","75.8","41.1","73.6","50.5"
"2018-08-13 15:00:00","75.7","40.5","73.4","50.0"
"2018-08-13 15:05:00","75.6","40.9","73.4","50.1"
"2018-08-13 15:10:00","75.5","40.9","73.2","50.1"
"2018-08-13 15:15:00","75.3","41.1","73.2","50.1"
"2018-08-13 15:20:00","75.1","41.2","73.0","50.0"
"2018-08-13 15:25:00","74.9","41.5","72.9","49.9"
"2018-08-13 15:30:00","74.7","41.5","72.7","49.8"
"2018-08-13 15:35:00","74.6","42.1","72.7","50.1"
"2018-08-13 15:40:00","74.5","42.0","72.5","49.9"
"2018-08-13 15:45:00","74.2","42.2","72.3","49.8"
"2018-08-13 15:50:00","74.3","42.7","72.5","50.2"
"2018-08-13 15:55:00","74.6","42.6","72.7","50.4"
"2018-08-13 16:00:00","74.6","42.4","72.7","50.3"
"2018-08-13 16:05:00","74.7","42.3","72.9","50.3"
"2018-08-13 16:10:00","74.8","42.3","72.9","50.3"
"2018-08-13 16:15:00","74.8","42.3","72.9","50.4"
"2018-08-13 16:20:00","74.8","42.3","72.9","50.3"
"2018-08-13 16:25:00","74.9","42.3","73.0","50.5"
"2018-08-13 16:30:00","74.8","42.3","72.9","50.4"
"2018-08-13 16:35:00","74.5","42.4","72.7","50.2"
"2018-08-13 16:40:00","74.5","42.1","72.7","50.0"
"2018-08-13 16:45:00","74.2","42.3","72.3","49.9"
"2018-08-13 16:50:00","74.0","42.3","72.1","49.7"
"2018-08-13 16:55:00","73.9","42.2","72.0","49.5"
"2018-08-13 17:00:00","74.0","45.4","72.5","51.6"
"2018-08-13 17:05:00","73.8","43.8","72.1","50.5"
"2018-08-13 17:10:00","73.9","44.3","72.1","50.8"
"2018-08-13 17:15:00","74.1","44.5","72.3","51.1"
"2018-08-13 17:20:00","74.2","44.7","72.5","51.3"
"2018-08-13 17:25:00","74.4","44.8","72.7","51.6"
"2018-08-13 17:30:00","74.5","45.0","72.7","51.7"
"2018-08-13 17:35:00","74.5","45.1","73.0","51.9"
"2018-08-13 17:40:00","74.6","45.2","73.0","51.9"
"2018-08-13 17:45:00","74.6","45.3","73.0","52.0"
"2018-08-13 17:50:00","74.7","45.5","73.2","52.2"
"2018-08-13 17:55:00","74.8","45.6","73.2","52.4"
"2018-08-13 18:00:00","74.8","45.7","73.2","52.4"
"2018-08-13 18:05:00","74.8","45.7","73.2","52.4"
"2018-08-13 18:10:00","74.8","45.8","73.2","52.5"
"2018-08-13 18:15:00","74.8","46.0","73.2","52.6"
"2018-08-13 18:20:00","74.8","46.3","73.2","52.9"
"2018-08-13 18:25:00","74.8","46.4","73.2","52.9"
"2018-08-13 18:30:00","74.7","46.5","73.2","52.8"
"2018-08-13 18:35:00","74.7","46.6","73.2","52.9"
"2018-08-13 18:40:00","74.6","46.6","73.0","52.8"
"2018-08-13 18:45:00","74.5","46.8","73.2","52.9"
"2018-08-13 18:50:00","74.5","46.9","73.2","52.9"
"2018-08-13 18:55:00","74.5","47.0","73.2","53.0"
"2018-08-13 19:00:00","74.5","47.1","73.0","53.0"
"2018-08-13 19:05:00","74.5","47.2","73.0","53.0"
"2018-08-13 19:10:00","74.5","47.3","73.0","53.1"
"2018-08-13 19:15:00","74.4","47.3","73.0","53.1"
"2018-08-13 19:20:00","74.5","47.4","73.0","53.2"
"2018-08-13 19:25:00","74.5","47.5","73.0","53.2"
"2018-08-13 19:30:00","74.5","47.5","73.2","53.2"
"2018-08-13 19:35:00","74.5","47.5","73.0","53.2"
"2018-08-13 19:40:00","74.5","47.6","73.2","53.3"
"2018-08-13 19:45:00","74.5","47.6","73.2","53.3"
"2018-08-13 19:50:00","74.5","47.6","73.2","53.3"
"2018-08-13 19:55:00","74.6","47.6","73.2","53.4"
"2018-08-13 20:00:00","74.6","47.6","73.2","53.4"
"2018-08-13 20:05:00","74.7","47.6","73.4","53.4"
"2018-08-13 20:10:00","74.7","47.6","73.4","53.4"
"2018-08-13 20:15:00","74.7","47.6","73.4","53.4"
"2018-08-13 20:20:00","74.7","47.6","73.4","53.5"
"2018-08-13 20:25:00","74.8","47.6","73.4","53.5"
"2018-08-13 20:30:00","74.8","47.6","73.4","53.5"
"2018-08-13 20:35:00","74.8","47.5","73.4","53.5"
"2018-08-13 20:40:00","74.8","47.5","73.4","53.6"
"2018-08-13 20:45:00","74.8","47.5","73.4","53.5"
"2018-08-13 20:50:00","74.9","47.5","73.6","53.6"
"2018-08-13 20:55:00","74.9","47.5","73.4","53.6"
"2018-08-13 21:00:00","74.9","47.5","73.4","53.6"
"2018-08-13 21:05:00","74.9","47.4","73.4","53.6"
"2018-08-13 21:10:00","74.9","47.4","73.4","53.6"
"2018-08-13 21:15:00","74.9","47.4","73.4","53.6"
"2018-08-13 21:20:00","75.0","47.4","73.4","53.6"
"2018-08-13 21:25:00","74.9","47.3","73.4","53.6"
"2018-08-13 21:30:00","74.9","47.3","73.4","53.6"
"2018-08-13 21:35:00","74.9","47.3","73.4","53.5"
"2018-08-13 21:40:00","75.0","47.3","73.4","53.6"
"2018-08-13 21:45:00","74.9","47.3","73.4","53.5"
"2018-08-13 21:50:00","75.0","47.2","73.4","53.5"
"2018-08-13 21:55:00","75.0","47.2","73.4","53.5"
"2018-08-13 22:00:00","74.9","47.2","73.4","53.5"
"2018-08-13 22:05:00","75.0","47.2","73.4","53.5"
"2018-08-13 22:10:00","74.9","47.1","73.4","53.4"
"2018-08-13 22:15:00","74.9","47.1","73.4","53.4"
"2018-08-13 22:20:00","74.9","47.1","73.4","53.4"
"2018-08-13 22:25:00","74.9","47.1","73.4","53.4"
"2018-08-13 22:30:00","74.9","47.1","73.4","53.4"
"2018-08-13 22:35:00","74.9","47.0","73.4","53.3"
"2018-08-13 22:40:00","74.9","47.0","73.4","53.3"
"2018-08-13 22:45:00","74.9","47.0","73.4","53.3"
"2018-08-13 22:50:00","74.8","47.0","73.2","53.3"
"2018-08-13 22:55:00","74.8","47.0","73.2","53.2"
"2018-08-13 23:00:00","74.6","46.5","73.0","52.8"
"2018-08-13 23:05:00","73.7","48.0","72.5","52.8"
"2018-08-13 23:10:00","72.7","49.5","71.6","52.7"
"2018-08-13 23:15:00","71.9","50.6","71.1","52.6"
"2018-08-13 23:20:00","71.2","51.5","70.3","52.4"
"2018-08-13 23:25:00","70.7","52.2","69.8","52.3"
"2018-08-13 23:30:00","70.2","53.0","69.4","52.2"
"2018-08-13 23:35:00","69.7","53.7","68.7","52.2"
"2018-08-13 23:40:00","69.4","54.2","68.2","52.1"
"2018-08-13 23:45:00","69.1","54.6","67.6","52.0"
"2018-08-13 23:50:00","68.7","55.2","67.6","52.0"
"2018-08-13 23:55:00","68.5","55.6","67.1","52.0"
"2018-08-14 00:00:00","68.3","55.9","66.7","52.0"
"2018-08-14 00:05:00","68.0","56.3","66.4","51.9"
"2018-08-14 00:10:00","67.7","56.8","66.2","51.9"
"2018-08-14 00:15:00","67.6","57.2","65.8","51.9"
"2018-08-14 00:20:00","67.4","57.6","65.7","51.9"
"2018-08-14 00:25:00","67.4","57.8","65.7","52.0"
"2018-08-14 00:30:00","67.3","58.0","65.7","52.0"
"2018-08-14 00:35:00","67.3","58.0","65.7","52.0"
"2018-08-14 00:40:00","67.2","58.1","65.5","51.9"
"2018-08-14 00:45:00","67.0","58.1","65.1","51.8"
"2018-08-14 00:50:00","66.9","58.3","65.3","51.8"
"2018-08-14 00:55:00","66.8","58.4","65.1","51.7"
"2018-08-14 01:00:00","66.7","58.6","64.8","51.8"
"2018-08-14 01:05:00","66.6","58.7","64.8","51.7"
"2018-08-14 01:10:00","66.6","58.8","64.8","51.8"
"2018-08-14 01:15:00","66.6","58.9","64.8","51.8"
"2018-08-14 01:20:00","66.6","58.9","64.8","51.8"
"2018-08-14 01:25:00","66.5","59.0","64.6","51.8"
"2018-08-14 01:30:00","66.5","59.2","64.6","51.8"
"2018-08-14 01:35:00","66.5","59.3","64.6","51.9"
"2018-08-14 01:40:00","66.5","59.4","64.6","51.9"
"2018-08-14 01:45:00","66.5","59.5","64.6","52.0"
"2018-08-14 01:50:00","66.5","59.4","64.6","51.9"
"2018-08-14 01:55:00","66.5","59.4","64.6","51.9"
"2018-08-14 02:00:00","66.4","59.5","64.6","51.9"
"2018-08-14 02:05:00","66.4","59.5","64.6","51.9"
"2018-08-14 02:10:00","66.4","59.5","64.6","51.9"
"2018-08-14 02:15:00","66.4","59.6","64.6","51.9"
"2018-08-14 02:20:00","66.4","59.6","64.6","51.9"
"2018-08-14 02:25:00","66.5","59.6","64.6","52.0"
"2018-08-14 02:30:00","66.4","59.5","64.6","51.9"
"2018-08-14 02:35:00","66.3","59.5","64.2","51.8"
"2018-08-14 02:40:00","66.3","59.5","64.2","51.8"
"2018-08-14 02:45:00","66.3","59.5","64.2","51.8"
"2018-08-14 02:50:00","66.3","59.5","64.2","51.8"
"2018-08-14 02:55:00","66.3","59.5","64.2","51.7"
"2018-08-14 03:00:00","66.2","59.5","64.2","51.7"
"2018-08-14 03:05:00","66.1","59.6","64.0","51.6"
"2018-08-14 03:10:00","66.2","59.6","64.0","51.7"
"2018-08-14 03:15:00","66.2","59.7","64.0","51.8"
"2018-08-14 03:20:00","66.2","59.7","64.2","51.8"
"2018-08-14 03:25:00","66.2","59.7","64.0","51.8"
"2018-08-14 03:30:00","66.1","59.8","64.0","51.7"
"2018-08-14 03:35:00","66.1","59.8","64.0","51.7"
"2018-08-14 03:40:00","66.1","59.7","64.0","51.7"
"2018-08-14 03:45:00","66.0","59.7","64.0","51.6"
"2018-08-14 03:50:00","66.0","59.8","63.9","51.6"
"2018-08-14 03:55:00","66.0","59.9","63.9","51.6"
"2018-08-14 04:00:00","66.0","59.9","63.9","51.7"
"2018-08-14 04:05:00","66.0","60.0","64.0","51.8"
"2018-08-14 04:10:00","66.1","60.0","64.0","51.8"
"2018-08-14 04:15:00","66.1","60.0","64.2","51.8"
"2018-08-14 04:20:00","66.1","60.0","64.2","51.8"
"2018-08-14 04:25:00","66.1","60.0","64.0","51.8"
"2018-08-14 04:30:00","66.1","60.0","64.0","51.8"
"2018-08-14 04:35:00","66.0","59.9","64.0","51.7"
"2018-08-14 04:40:00","66.0","60.0","64.0","51.8"
"2018-08-14 04:45:00","66.1","60.0","64.2","51.8"
"2018-08-14 04:50:00","66.1","59.9","64.0","51.8"
"2018-08-14 04:55:00","66.1","59.9","64.0","51.8"
"2018-08-14 05:00:00","66.1","59.8","64.0","51.7"
"2018-08-14 05:05:00","66.1","59.8","64.0","51.7"
"2018-08-14 05:10:00","66.0","59.8","64.0","51.7"
"2018-08-14 05:15:00","66.1","59.8","64.0","51.7"
"2018-08-14 05:20:00","66.1","59.8","64.0","51.7"
"2018-08-14 05:25:00","66.2","59.7","64.0","51.8"
"2018-08-14 05:30:00","66.2","59.7","64.2","51.8"
"2018-08-14 05:35:00","66.2","59.6","64.2","51.7"
"2018-08-14 05:40:00","66.3","59.5","64.2","51.8"
"2018-08-14 05:45:00","66.3","59.5","64.2","51.8"
"2018-08-14 05:50:00","66.3","59.4","64.2","51.8"
"2018-08-14 05:55:00","66.4","59.3","64.6","51.8"
"2018-08-14 06:00:00","66.4","59.3","64.6","51.8"
"2018-08-14 06:05:00","66.4","59.2","64.6","51.7"
"2018-08-14 06:10:00","66.4","59.1","64.6","51.7"
"2018-08-14 06:15:00","66.4","59.1","64.6","51.7"
"2018-08-14 06:20:00","66.4","59.0","64.6","51.7"
"2018-08-14 06:25:00","66.5","59.0","64.6","51.7"
"2018-08-14 06:30:00","66.5","59.0","64.6","51.7"
"2018-08-14 06:35:00","66.5","59.0","64.6","51.7"
"2018-08-14 06:40:00","66.5","59.0","64.6","51.7"
"2018-08-14 06:45:00","66.5","59.0","64.6","51.7"
"2018-08-14 06:50:00","66.4","59.0","64.6","51.6"
"2018-08-14 06:55:00","66.4","58.8","64.6","51.6"
"2018-08-14 07:00:00","66.3","58.9","64.2","51.5"
"2018-08-14 07:05:00","66.2","58.8","64.0","51.3"
"2018-08-14 07:10:00","66.0","59.1","63.9","51.3"
"2018-08-14 07:15:00","66.0","59.3","63.9","51.4"
"2018-08-14 07:20:00","65.9","59.5","63.9","51.4"
"2018-08-14 07:25:00","65.8","59.6","63.5","51.4"
"2018-08-14 07:30:00","65.7","59.7","63.5","51.3"
"2018-08-14 07:35:00","65.6","59.8","63.3","51.2"
"2018-08-14 07:40:00","65.5","60.0","63.3","51.3"
"2018-08-14 07:45:00","65.5","60.0","63.3","51.3"
"2018-08-14 07:50:00","65.5","60.0","63.3","51.2"
"2018-08-14 07:55:00","65.5","60.1","63.5","51.3"
"2018-08-14 08:00:00","65.5","60.1","63.5","51.3"
"2018-08-14 08:05:00","65.5","60.0","63.3","51.3"
"2018-08-14 08:10:00","65.8","60.3","64.0","51.7"
"2018-08-14 08:15:00","66.0","56.4","63.7","50.1"
"2018-08-14 08:20:00","65.7","55.2","63.1","49.2"
"2018-08-14 08:25:00","65.4","55.1","62.6","48.9"
"2018-08-14 08:30:00","65.2","55.4","62.4","48.9"
"2018-08-14 08:35:00","64.9","55.7","62.1","48.7"
"2018-08-14 08:40:00","65.6","61.1","63.5","51.9"
"2018-08-14 08:45:00","67.4","62.0","66.0","54.0"
"2018-08-14 08:50:00","68.7","61.3","68.0","54.9"
"2018-08-14 08:55:00","69.7","60.1","69.3","55.2"
"2018-08-14 09:00:00","70.4","58.9","70.2","55.4"
"2018-08-14 09:05:00","71.0","57.6","70.7","55.3"
"2018-08-14 09:10:00","71.5","56.4","71.1","55.2"
"2018-08-14 09:15:00","71.9","55.3","71.4","55.0"
"2018-08-14 09:20:00","72.3","54.3","71.6","54.9"
"2018-08-14 09:25:00","72.6","53.4","72.0","54.8"
"2018-08-14 09:30:00","72.8","52.6","72.0","54.5"
"2018-08-14 09:35:00","73.1","52.0","72.3","54.4"
"2018-08-14 09:40:00","73.3","51.3","72.3","54.3"
"2018-08-14 09:45:00","73.5","50.8","72.5","54.2"
"2018-08-14 09:50:00","73.7","50.3","72.7","54.0"
"2018-08-14 09:55:00","73.8","49.8","72.7","53.9"
"2018-08-14 10:00:00","73.9","49.3","72.7","53.7"
"2018-08-14 10:05:00","74.0","48.9","72.9","53.6"
"2018-08-14 10:10:00","74.1","48.6","72.9","53.5"
"2018-08-14 10:15:00","74.2","48.3","72.9","53.4"
"2018-08-14 10:20:00","74.2","47.9","72.9","53.3"
"2018-08-14 10:25:00","74.3","47.7","73.0","53.2"
"2018-08-14 10:30:00","74.4","47.4","73.0","53.1"
"2018-08-14 10:35:00","74.4","47.2","73.0","53.0"
"2018-08-14 10:40:00","74.5","47.1","73.2","53.1"
"2018-08-14 10:45:00","74.6","47.0","73.2","53.0"
"2018-08-14 10:50:00","74.6","46.8","73.2","52.9"
"2018-08-14 10:55:00","74.7","46.6","73.2","52.9"
"2018-08-14 11:00:00","74.7","46.5","73.2","52.9"
"2018-08-14 11:05:00","74.8","46.3","73.2","52.8"
"2018-08-14 11:10:00","74.8","46.2","73.2","52.8"
"2018-08-14 11:15:00","74.8","46.1","73.2","52.8"
"2018-08-14 11:20:00","74.8","46.0","73.2","52.7"
"2018-08-14 11:25:00","74.9","45.9","73.4","52.7"
"2018-08-14 11:30:00","74.9","45.9","73.4","52.7"
"2018-08-14 11:35:00","74.9","45.8","73.4","52.7"
"2018-08-14 11:40:00","75.0","45.7","73.6","52.7"
"2018-08-14 11:45:00","75.0","45.6","73.4","52.6"
"2018-08-14 11:50:00","75.0","45.6","73.4","52.6"
"2018-08-14 11:55:00","75.0","45.5","73.4","52.5"
"2018-08-14 12:00:00","75.0","45.5","73.6","52.5"
"2018-08-14 12:05:00","75.0","45.4","73.4","52.4"
"2018-08-14 12:10:00","73.2","43.9","71.6","49.9"
"2018-08-14 12:15:00","70.6","41.9","69.1","46.3"
"2018-08-14 12:20:00","69.3","42.1","67.3","45.4"
"2018-08-14 12:25:00","68.4","42.3","65.8","44.7"
"2018-08-14 12:30:00","67.7","42.7","64.9","44.3"
"2018-08-14 12:35:00","67.0","42.7","63.9","43.6"
"2018-08-14 12:40:00","66.5","42.9","63.0","43.3"
"2018-08-14 12:45:00","66.2","43.1","63.0","43.1"
"2018-08-14 12:50:00","66.0","43.5","62.4","43.1"
"2018-08-14 12:55:00","65.8","43.8","62.1","43.1"
"2018-08-14 13:00:00","65.5","43.7","61.9","42.9"
"2018-08-14 13:05:00","65.8","47.2","62.4","45.1"
"2018-08-14 13:10:00","67.8","49.0","65.5","47.9"
"2018-08-14 13:15:00","69.2","49.2","67.6","49.4"
"2018-08-14 13:20:00","70.1","49.1","68.9","50.2"
"2018-08-14 13:25:00","70.9","48.9","70.0","50.7"
"2018-08-14 13:30:00","71.5","48.5","70.5","51.1"
"2018-08-14 13:35:00","71.9","48.2","70.9","51.2"
"2018-08-14 13:40:00","72.2","47.8","71.2","51.3"
"2018-08-14 13:45:00","72.5","47.6","71.2","51.5"
"2018-08-14 13:50:00","72.7","47.3","71.4","51.5"
"2018-08-14 13:55:00","72.9","47.2","71.6","51.6"
"2018-08-14 14:00:00","73.0","47.0","71.6","51.6"
"2018-08-14 14:05:00","73.1","46.8","71.8","51.6"
"2018-08-14 14:10:00","73.2","46.6","72.0","51.6"
"2018-08-14 14:15:00","73.3","46.5","72.0","51.5"
"2018-08-14 14:20:00","73.3","46.4","72.0","51.5"
"2018-08-14 14:25:00","73.4","46.2","72.1","51.5"
"2018-08-14 14:30:00","73.4","46.1","72.1","51.4"
"2018-08-14 14:35:00","73.4","46.0","72.1","51.4"
"2018-08-14 14:40:00","73.4","46.0","72.1","51.4"
"2018-08-14 14:45:00","73.4","45.9","72.1","51.3"
"2018-08-14 14:50:00","73.3","45.8","72.0","51.2"
"2018-08-14 14:55:00","73.3","45.7","72.0","51.1"
"2018-08-14 15:00:00","73.3","45.6","72.0","51.0"
"2018-08-14 15:05:00","73.3","45.7","72.0","51.1"
"2018-08-14 15:10:00","73.3","45.6","72.0","51.0"
"2018-08-14 15:15:00","73.3","45.7","72.0","51.0"
"2018-08-14 15:20:00","73.1","45.4","71.8","50.8"
"2018-08-14 15:25:00","73.1","45.5","71.8","50.8"
"2018-08-14 15:30:00","73.1","45.5","71.8","50.8"
"2018-08-14 15:35:00","73.2","45.7","72.0","51.1"
"2018-08-14 15:40:00","73.3","45.8","72.0","51.2"
"2018-08-14 15:45:00","73.5","45.7","72.1","51.3"
"2018-08-14 15:50:00","73.6","45.5","72.3","51.3"
"2018-08-14 15:55:00","73.7","45.5","72.3","51.3"
"2018-08-14 16:00:00","73.7","45.3","72.3","51.2"
"2018-08-14 16:05:00","73.7","45.1","72.3","51.1"
"2018-08-14 16:10:00","73.7","44.9","72.1","51.0"
"2018-08-14 16:15:00","73.7","44.8","72.1","51.0"
"2018-08-14 16:20:00","73.7","44.7","72.1","50.9"
"2018-08-14 16:25:00","73.7","44.8","72.1","50.9"
"2018-08-14 16:30:00","73.7","44.8","72.1","50.9"
"2018-08-14 16:35:00","73.7","44.8","72.1","50.9"
"2018-08-14 16:40:00","73.7","45.0","72.3","51.1"
"2018-08-14 16:45:00","73.7","45.1","72.3","51.1"
"2018-08-14 16:50:00","73.6","45.3","72.3","51.2"
"2018-08-14 16:55:00","73.6","45.3","72.3","51.2"
"2018-08-14 17:00:00","73.5","45.2","72.1","51.0"
"2018-08-14 17:05:00","73.3","45.1","72.0","50.8"
"2018-08-14 17:10:00","73.2","45.4","71.8","50.8"
"2018-08-14 17:15:00","73.2","46.1","72.0","51.3"
"2018-08-14 17:20:00","71.5","47.7","70.5","50.6"
"2018-08-14 17:25:00","70.2","47.0","68.9","49.0"
"2018-08-14 17:30:00","69.9","49.0","68.5","49.9"
"2018-08-14 17:35:00","70.2","49.7","69.1","50.6"
"2018-08-14 17:40:00","70.1","50.0","68.9","50.6"
"2018-08-14 17:45:00","70.0","50.7","69.1","50.9"
"2018-08-14 17:50:00","69.8","51.2","68.7","51.0"
"2018-08-14 17:55:00","69.7","51.9","68.5","51.2"
"2018-08-14 18:00:00","69.6","52.5","68.4","51.5"
"2018-08-14 18:05:00","69.5","53.0","68.4","51.6"
"2018-08-14 18:10:00","69.3","53.5","68.2","51.7"
"2018-08-14 18:15:00","69.2","54.0","68.0","51.9"
"2018-08-14 18:20:00","69.1","54.5","68.0","52.1"
"2018-08-14 18:25:00","69.1","55.0","68.2","52.2"
"2018-08-14 18:30:00","69.1","55.3","67.8","52.4"
"2018-08-14 18:35:00","68.9","55.4","67.8","52.3"
"2018-08-14 18:40:00","68.9","55.7","67.6","52.4"
"2018-08-14 18:45:00","68.8","56.0","67.6","52.5"
"2018-08-14 18:50:00","68.8","56.2","67.6","52.5"
"2018-08-14 18:55:00","68.8","56.4","67.6","52.6"
"2018-08-14 19:00:00","68.8","57.1","67.6","53.0"
"2018-08-14 19:05:00","68.8","58.2","67.8","53.5"
"2018-08-14 19:10:00","68.8","59.1","67.8","53.9"
"2018-08-14 19:15:00","68.6","59.8","67.6","54.1"
"2018-08-14 19:20:00","68.6","60.2","67.8","54.3"
"2018-08-14 19:25:00","68.6","60.9","67.8","54.6"
"2018-08-14 19:30:00","68.7","61.0","68.0","54.8"
"2018-08-14 19:35:00","68.7","61.1","68.0","54.8"
"2018-08-14 19:40:00","68.7","61.1","68.0","54.8"
"2018-08-14 19:45:00","68.8","61.1","68.0","54.8"
"2018-08-14 19:50:00","68.8","61.0","68.0","54.8"
"2018-08-14 19:55:00","68.8","61.0","68.0","54.8"
"2018-08-14 20:00:00","68.8","61.0","68.0","54.8"
"2018-08-14 20:05:00","68.8","61.0","68.0","54.8"
"2018-08-14 20:10:00","68.8","61.0","68.0","54.8"
"2018-08-14 20:15:00","68.8","60.8","68.0","54.7"
"2018-08-14 20:20:00","68.7","60.5","67.8","54.5"
"2018-08-14 20:25:00","68.6","60.4","67.8","54.4"
"2018-08-14 20:30:00","68.6","61.0","67.8","54.6"
"2018-08-14 20:35:00","68.5","60.9","67.5","54.5"
"2018-08-14 20:40:00","68.5","60.8","67.5","54.5"
"2018-08-14 20:45:00","68.4","60.6","67.5","54.3"
"2018-08-14 20:50:00","68.4","60.5","67.5","54.2"
"2018-08-14 20:55:00","68.4","60.4","67.5","54.1"
"2018-08-14 21:00:00","68.4","60.4","67.5","54.1"
"2018-08-14 21:05:00","68.3","60.2","67.3","54.0"
